etime;mysql_17_threads;mysql_17_conns;localhost_processload_mysql_26;mysql_17_vmswap;mysql_19_questions;mysql_17_vmsize;mysql_19_processes;mysql_17_vmdata;mysql_17_vmstk;mysql_17_vmrss
1288436700; 1.8000000000e+01; 0.0000000000e+00; 1.6391557770e+00; 3.6134499669e+08; 2.6393345884e+01; 8.4620083200e+08; 9.0000000000e+00; 8.1269145600e+08; 8.6016000000e+04; 4.8485583531e+08
1288437000; 1.8993333333e+01; 0.0000000000e+00; 2.3583555556e+00; 3.6133281792e+08; 2.4827444444e+01; 8.4620083200e+08; 9.9933333333e+00; 8.1269145600e+08; 8.6016000000e+04; 4.8486801408e+08
1288437300; 1.9993333333e+01; 0.0000000000e+00; 2.2110222222e+00; 3.6133680469e+08; 2.3803466667e+01; 8.4620083200e+08; 1.0993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486402731e+08
1288437600; 2.0000000000e+01; 0.0000000000e+00; 2.1940867336e+00; 3.6132462592e+08; 1.9716347900e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487620608e+08
1288437900; 2.0000000000e+01; 0.0000000000e+00; 1.2456964337e+00; 3.6132454400e+08; 1.9277124894e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487628800e+08
1288438200; 2.0000000000e+01; 0.0000000000e+00; 1.2963057217e+00; 3.6132454400e+08; 1.8068104983e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487628800e+08
1288438500; 2.0000000000e+01; 0.0000000000e+00; 2.1641777778e+00; 3.6132454400e+08; 3.0830955556e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487628800e+08
1288438800; 2.0993333333e+01; 0.0000000000e+00; 2.4795279822e+00; 3.6130013184e+08; 4.6088808993e+01; 8.4620083200e+08; 1.1993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490070016e+08
1288439100; 2.0003333333e+01; 0.0000000000e+00; 3.4883273888e+00; 3.6130405035e+08; 2.2087257821e+01; 8.4620083200e+08; 1.1003333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489678165e+08
1288439400; 2.0000000000e+01; 0.0000000000e+00; 3.6357001846e+00; 3.6129999531e+08; 2.2397377630e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490083669e+08
1288439700; 2.8940000000e+01; 0.0000000000e+00; 4.3154444444e+00; 3.6117383851e+08; 2.2042400000e+01; 8.4620083200e+08; 1.9940000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502699349e+08
1288440000; 2.9000000000e+01; 0.0000000000e+00; 2.0420441472e+00; 3.6117299200e+08; 2.0996966778e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502784000e+08
1288440300; 2.9000000000e+01; 0.0000000000e+00; 4.2185830954e+00; 3.6117299200e+08; 1.9705293244e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502784000e+08
1288440600; 2.9000000000e+01; 0.0000000000e+00; 1.2499727575e+00; 3.6118112939e+08; 2.1438339978e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8501970261e+08
1288440900; 2.9000000000e+01; 0.0000000000e+00; 1.6803111111e+00; 3.6116897792e+08; 1.9744777778e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8503185408e+08
1288441200; 2.9000000000e+01; 0.0000000000e+00; 2.6369333333e+00; 3.6117296469e+08; 1.9021444444e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502786731e+08
1288441500; 2.9000000000e+01; 0.0000000000e+00; 3.9477671498e+00; 3.6116485461e+08; 5.6032507990e+01; 8.4620083200e+08; 2.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8503597739e+08
1288441800; 2.0030000000e+01; 0.0000000000e+00; 1.6422913958e+00; 3.6129543509e+08; 1.8988511206e+01; 8.4620083200e+08; 1.1030000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490539691e+08
1288442100; 2.1986666667e+01; 0.0000000000e+00; 1.1466081211e+00; 3.6129587200e+08; 1.2386803027e+01; 8.4620083200e+08; 1.2986666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490496000e+08
1288442400; 2.2000000000e+01; 0.0000000000e+00; 2.2095111111e+00; 3.6129180331e+08; 3.4296000000e+01; 8.4620083200e+08; 1.3000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490902869e+08
1288442700; 2.2993333333e+01; 0.0000000000e+00; 2.5974444444e+00; 3.6125515776e+08; 1.5308422222e+01; 8.4620083200e+08; 1.3993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8494567424e+08
1288443000; 2.2006666667e+01; 0.0000000000e+00; 6.1401204013e+00; 3.6088872960e+08; 2.3001021628e+01; 8.4620083200e+08; 1.3006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8531210240e+08
1288443300; 2.2000000000e+01; 0.0000000000e+00; 2.9675008611e+00; 3.6114754219e+08; 1.6891042160e+01; 8.4620083200e+08; 1.3000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8505328981e+08
1288443600; 2.2000000000e+01; 0.0000000000e+00; 3.9036454042e+00; 3.6115655339e+08; 2.3505469546e+01; 8.4620083200e+08; 1.3000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8504427861e+08
1288443900; 2.0013333333e+01; 0.0000000000e+00; 1.6783111111e+00; 3.6118102016e+08; 1.8166133333e+01; 8.4620083200e+08; 1.1013333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8501981184e+08
1288444200; 2.0993333333e+01; 0.0000000000e+00; 1.6269111111e+00; 3.6117304661e+08; 1.7613466667e+01; 8.4620083200e+08; 1.1993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502778539e+08
1288444500; 2.1000000000e+01; 0.0000000000e+00; 1.3629737644e+00; 3.6116485461e+08; 1.5937645262e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8503597739e+08
1288444800; 2.1000000000e+01; 0.0000000000e+00; 4.2702706800e+00; 3.6116071765e+08; 2.6311932516e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8504011435e+08
1288445100; 2.1000000000e+01; 0.0000000000e+00; 1.0109333333e+00; 3.6116070400e+08; 1.7130491104e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8504012800e+08
1288445400; 2.1000000000e+01; 0.0000000000e+00; 2.9502444444e+00; 3.6116070400e+08; 2.9139197785e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8504012800e+08
1288445700; 2.0006666667e+01; 0.0000000000e+00; 2.7381777778e+00; 3.6118918485e+08; 2.2746777778e+01; 8.4620083200e+08; 1.1006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8501164715e+08
1288446000; 2.0993333333e+01; 0.0000000000e+00; 2.2068888889e+00; 3.6117716992e+08; 1.5776488889e+01; 8.4620083200e+08; 1.1993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8502366208e+08
1288446300; 1.9013333333e+01; 0.0000000000e+00; 3.3634514307e+00; 3.6120556885e+08; 2.2310351616e+01; 8.4620083200e+08; 1.0013333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8499526315e+08
1288446600; 1.9000000000e+01; 0.0000000000e+00; 2.0542385656e+00; 3.6120984235e+08; 2.1514437531e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8499098965e+08
1288446900; 1.9000000000e+01; 0.0000000000e+00; 1.8149100037e+00; 3.6120578731e+08; 1.6619499742e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8499504469e+08
1288447200; 1.8006666667e+01; 0.0000000000e+00; 2.5285333333e+00; 3.6134002688e+08; 1.7301866667e+01; 8.4620083200e+08; 9.0066666667e+00; 8.1269145600e+08; 8.6016000000e+04; 4.8486080512e+08
1288447500; 1.8000000000e+01; 0.0000000000e+00; 1.0567328131e+00; 3.6135313408e+08; 1.5736291936e+01; 8.4620083200e+08; 9.0000000000e+00; 8.1269145600e+08; 8.6016000000e+04; 4.8484769792e+08
1288447800; 1.8996666667e+01; 0.0000000000e+00; 8.4121919873e-01; 3.6133280427e+08; 2.3979041545e+01; 8.4620083200e+08; 9.9966666667e+00; 8.1269145600e+08; 8.6016000000e+04; 4.8486802773e+08
1288448100; 1.9000000000e+01; 0.0000000000e+00; 2.6081368771e+00; 3.6133273600e+08; 3.8933155408e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486809600e+08
1288448400; 1.9000000000e+01; 0.0000000000e+00; 1.4611111111e+00; 3.6133680469e+08; 1.7607133333e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486402731e+08
1288448700; 1.9000000000e+01; 0.0000000000e+00; 1.0460666667e+00; 3.6132869461e+08; 1.9800977778e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487213739e+08
1288449000; 1.9000000000e+01; 0.0000000000e+00; 7.7770248978e-01; 3.6132864000e+08; 1.2268053140e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487219200e+08
1288449300; 1.9996666667e+01; 0.0000000000e+00; 2.0796827817e+01; 3.6087958187e+08; 2.7430846454e+01; 8.4620083200e+08; 1.0996666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8532125013e+08
1288449600; 2.0000000000e+01; 0.0000000000e+00; 2.8111585825e+00; 3.6107744597e+08; 1.6175878184e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8512338603e+08
1288449900; 1.9006666667e+01; 0.0000000000e+00; 4.0012000000e+00; 3.6109505877e+08; 1.5964244444e+01; 8.4620083200e+08; 1.0006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510577323e+08
1288450200; 1.9000000000e+01; 0.0000000000e+00; 3.9603333333e+00; 3.6109516800e+08; 1.7781133333e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510566400e+08
1288450500; 1.9000000000e+01; 0.0000000000e+00; 1.7680444444e+00; 3.6109516800e+08; 1.8011866667e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510566400e+08
1288450800; 1.9000000000e+01; 0.0000000000e+00; 1.0017000372e+00; 3.6109516800e+08; 2.6302229357e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510566400e+08
1288451100; 1.9000000000e+01; 0.0000000000e+00; 2.0330785527e+00; 3.6109925035e+08; 2.0127150783e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510158165e+08
1288451400; 2.1980000000e+01; 0.0000000000e+00; 1.0234658546e+00; 3.6108705792e+08; 1.9960975415e+01; 8.4620083200e+08; 1.2980000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8511377408e+08
1288451700; 2.2000000000e+01; 0.0000000000e+00; 9.3388888889e-01; 3.6109511339e+08; 1.8128955556e+01; 8.4620083200e+08; 1.3000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510571861e+08
1288452000; 2.1006666667e+01; 0.0000000000e+00; 9.6975555556e-01; 3.6111551147e+08; 1.1113666667e+01; 8.4620083200e+08; 1.2006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8508532053e+08
1288452300; 2.1000000000e+01; 0.0000000000e+00; 2.3474222222e+00; 3.6109530453e+08; 2.8426822222e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510552747e+08
1288452600; 2.1000000000e+01; 0.0000000000e+00; 1.6613333333e+00; 3.6109109931e+08; 1.9133155556e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8510973269e+08
1288452900; 2.1993333333e+01; 0.0000000000e+00; 1.7493777778e+00; 3.6066792789e+08; 1.4331800000e+01; 8.4620083200e+08; 1.2993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8553290411e+08
1288453200; 2.2000000000e+01; 0.0000000000e+00; 2.1672000000e+00; 3.6100685824e+08; 2.0286488889e+01; 8.4620083200e+08; 1.3000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519397376e+08
1288453500; 2.1006666667e+01; 0.0000000000e+00; 1.0740222222e+00; 3.6101322069e+08; 1.7681088889e+01; 8.4620083200e+08; 1.2006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518761131e+08
1288453800; 2.1000000000e+01; 0.0000000000e+00; 9.5393385359e-01; 3.6101324800e+08; 1.4080899368e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518758400e+08
1288454100; 2.1000000000e+01; 0.0000000000e+00; 1.7448605355e+00; 3.6101324800e+08; 2.9764741016e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518758400e+08
1288454400; 2.1000000000e+01; 0.0000000000e+00; 1.7234944998e+00; 3.6101731669e+08; 1.4353781838e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518351531e+08
1288454700; 2.1000000000e+01; 0.0000000000e+00; 1.0213777778e+00; 3.6102548139e+08; 1.3915577778e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8517535061e+08
1288455000; 2.1000000000e+01; 0.0000000000e+00; 1.6755777778e+00; 3.6100519253e+08; 1.8509155556e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519563947e+08
1288455300; 2.0006666667e+01; 0.0000000000e+00; 6.3037777778e-01; 3.6102133077e+08; 1.0941000000e+01; 8.4620083200e+08; 1.1006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8517950123e+08
1288455600; 2.0000000000e+01; 0.0000000000e+00; 1.4991388331e+00; 3.6102144000e+08; 1.5231730435e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8517939200e+08
1288455900; 2.0000000000e+01; 0.0000000000e+00; 3.0877299007e+00; 3.6103368704e+08; 1.2845288170e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8516714496e+08
1288456200; 2.2980000000e+01; 0.0000000000e+00; 2.8383757106e+00; 3.6098490368e+08; 1.5800114729e+01; 8.4620083200e+08; 1.3980000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8521592832e+08
1288456500; 2.3000000000e+01; 0.0000000000e+00; 1.6347333333e+00; 3.6098457600e+08; 1.9574800000e+01; 8.4620083200e+08; 1.4000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8521625600e+08
1288456800; 2.3000000000e+01; 0.0000000000e+00; 1.9279777778e+00; 3.6099271339e+08; 2.1795266667e+01; 8.4620083200e+08; 1.4000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8520811861e+08
1288457100; 2.3000000000e+01; 0.0000000000e+00; 1.8538444444e+00; 3.6098463061e+08; 1.0548911111e+01; 8.4620083200e+08; 1.4000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8521620139e+08
1288457400; 2.3000000000e+01; 0.0000000000e+00; 8.7944585656e-01; 3.6098050731e+08; 1.2591137718e+01; 8.4620083200e+08; 1.4000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8522032469e+08
1288457700; 2.3000000000e+01; 0.0000000000e+00; 4.9627625492e-01; 3.6098048000e+08; 9.6775660100e+00; 8.4620083200e+08; 1.4000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8522035200e+08
1288458000; 2.1013333333e+01; 0.0000000000e+00; 1.1125223330e+00; 3.6099268608e+08; 1.8692762938e+01; 8.4620083200e+08; 1.2013333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8520814592e+08
1288458300; 2.0006666667e+01; 0.0000000000e+00; 1.7226000000e+00; 3.6102124885e+08; 1.1273533333e+01; 8.4620083200e+08; 1.1006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8517958315e+08
1288458600; 2.0000000000e+01; 0.0000000000e+00; 1.3790000000e+00; 3.6101737131e+08; 1.9676600000e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518346069e+08
1288458900; 2.0000000000e+01; 0.0000000000e+00; 3.1253873653e+00; 3.6102141269e+08; 1.4058155333e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8517941931e+08
1288459200; 2.0996666667e+01; 0.0000000000e+00; 2.3659126347e+00; 3.6100919296e+08; 1.2481811334e+01; 8.4620083200e+08; 1.1996666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519163904e+08
1288459500; 2.1000000000e+01; 0.0000000000e+00; 1.6667814323e+00; 3.6100506965e+08; 7.3228845700e+00; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519576235e+08
1288459800; 2.1000000000e+01; 0.0000000000e+00; 1.6865185677e+00; 3.6100098731e+08; 1.2306437652e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519984469e+08
1288460100; 2.1000000000e+01; 0.0000000000e+00; 4.1435111111e+00; 3.6084228096e+08; 2.5948666667e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8535855104e+08
1288460400; 2.1000000000e+01; 0.0000000000e+00; 4.2030444444e+00; 3.6099175765e+08; 2.2152755556e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8520907435e+08
1288460700; 2.1000000000e+01; 0.0000000000e+00; 6.5029609067e+00; 3.6099276800e+08; 2.0545727388e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8520806400e+08
1288461000; 2.1000000000e+01; 0.0000000000e+00; 1.7104323011e+00; 3.6098868565e+08; 1.4846268773e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8521214635e+08
1288461300; 2.1000000000e+01; 0.0000000000e+00; 1.0443623477e+00; 3.6098867200e+08; 1.0912937172e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8521216000e+08
1288461600; 2.0006666667e+01; 0.0000000000e+00; 3.3776444444e+00; 3.6100901547e+08; 1.4396444444e+01; 8.4620083200e+08; 1.1006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519181653e+08
1288461900; 2.0000000000e+01; 0.0000000000e+00; 1.4430888889e+00; 3.6101728939e+08; 1.3284288889e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8518354261e+08
1288462200; 2.0000000000e+01; 0.0000000000e+00; 8.5386666667e-01; 3.6100513792e+08; 1.6750022222e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8519569408e+08
1288462500; 1.9006666667e+01; 0.0000000000e+00; 8.9933444816e-01; 3.6130613931e+08; 6.8458913415e+00; 8.4620083200e+08; 1.0006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489469269e+08
1288462800; 1.9000000000e+01; 0.0000000000e+00; 1.8373953414e+00; 3.6132448939e+08; 1.2532254247e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487634261e+08
1288463100; 1.9993333333e+01; 0.0000000000e+00; 2.9558479882e+00; 3.6132454400e+08; 1.2732121078e+01; 8.4620083200e+08; 1.0993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487628800e+08
1288463400; 2.0000000000e+01; 0.0000000000e+00; 1.3110888889e+00; 3.6130420053e+08; 8.9156222222e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489663147e+08
1288463700; 2.0000000000e+01; 0.0000000000e+00; 1.9953333333e+00; 3.6130406400e+08; 1.1283933333e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489676800e+08
1288464000; 2.0000000000e+01; 0.0000000000e+00; 9.2388888889e-01; 3.6131627008e+08; 1.0104688889e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488456192e+08
1288464300; 2.0000000000e+01; 0.0000000000e+00; 9.4628948346e-01; 3.6131635200e+08; 5.3761628391e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488448000e+08
1288464600; 2.0000000000e+01; 0.0000000000e+00; 7.3404384987e-01; 3.6131635200e+08; 6.9213927165e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488448000e+08
1288464900; 2.0996666667e+01; 0.0000000000e+00; 8.3686304910e-01; 3.6131226965e+08; 8.6851486896e+00; 8.4620083200e+08; 1.1996666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488856235e+08
1288465200; 2.0006666667e+01; 0.0000000000e+00; 8.0687028424e-01; 3.6132853077e+08; 7.4516513104e+00; 8.4620083200e+08; 1.1006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487230123e+08
1288465500; 2.0000000000e+01; 0.0000000000e+00; 1.0252000000e+00; 3.6132864000e+08; 7.4797555556e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487219200e+08
1288465800; 2.0000000000e+01; 0.0000000000e+00; 1.8014666667e+00; 3.6132050261e+08; 6.2513977778e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488032939e+08
1288466100; 2.0000000000e+01; 0.0000000000e+00; 3.9613333333e-01; 3.6132858539e+08; 8.3493333333e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487224661e+08
1288466400; 2.0000000000e+01; 0.0000000000e+00; 9.1285648458e-01; 3.6131643392e+08; 1.1906778521e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488439808e+08
1288466700; 2.0000000000e+01; 0.0000000000e+00; 3.1325879599e+00; 3.6130410496e+08; 1.1989810368e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489672704e+08
1288467000; 2.0000000000e+01; 0.0000000000e+00; 5.9654640089e-01; 3.6130814635e+08; 8.1192579181e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489268565e+08
1288467300; 2.0000000000e+01; 0.0000000000e+00; 7.6878693245e-01; 3.6129595392e+08; 6.6133531931e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490487808e+08
1288467600; 2.0000000000e+01; 0.0000000000e+00; 6.4748888889e-01; 3.6129180331e+08; 1.0334955556e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8490902869e+08
1288467900; 2.0000000000e+01; 0.0000000000e+00; 8.3208888889e-01; 3.6130398208e+08; 6.0688000000e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489684992e+08
1288468200; 2.0000000000e+01; 0.0000000000e+00; 1.0518666667e+00; 3.6130406400e+08; 1.2201977778e+01; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8489676800e+08
1288468500; 1.9006666667e+01; 0.0000000000e+00; 7.2129201041e-01; 3.6132440747e+08; 9.6661261241e+00; 8.4620083200e+08; 1.0006666667e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487642453e+08
1288468800; 1.9000000000e+01; 0.0000000000e+00; 4.6086354515e-01; 3.6133270869e+08; 5.5636627648e+00; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486812331e+08
1288469100; 1.9000000000e+01; 0.0000000000e+00; 8.9555326689e-01; 3.6133273600e+08; 8.2070603544e+00; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486809600e+08
1288469400; 1.9000000000e+01; 0.0000000000e+00; 1.0125578442e+00; 3.6133273600e+08; 2.4954328535e+01; 8.4620083200e+08; 1.0000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8486809600e+08
1288469700; 1.9993333333e+01; 0.0000000000e+00; 3.9701555556e+00; 3.6119846912e+08; 9.5508000000e+00; 8.4620083200e+08; 1.0993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8500236288e+08
1288470000; 2.0000000000e+01; 0.0000000000e+00; 1.6093111111e+00; 3.6120570539e+08; 5.4236666667e+00; 8.4620083200e+08; 1.1000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8499512661e+08
1288470300; 2.0993333333e+01; 0.0000000000e+00; 2.3714444444e+00; 3.6120169131e+08; 1.1999022222e+01; 8.4620083200e+08; 1.1993333333e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8499914069e+08
1288470600; 2.1000000000e+01; 0.0000000000e+00; 8.3700000000e-01; 3.6132372480e+08; 6.1462444444e+00; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487710720e+08
1288470900; 2.1000000000e+01; 0.0000000000e+00; 7.4635837978e-01; 3.6132454400e+08; 6.7183030844e+00; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8487628800e+08
1288471200; 2.1000000000e+01; 0.0000000000e+00; 9.8921917651e-01; 3.6131637931e+08; 1.5492264062e+01; 8.4620083200e+08; 1.2000000000e+01; 8.1269145600e+08; 8.6016000000e+04; 4.8488445269e+08
