etime;localhost_mem_swap_4;localhost_mem_buffers_3;localhost_proc_7;localhost_processload_total_29;localhost_traffic_eth0_22;localhost_load_1min_44
1289054100; 4.0285320000e+06; 1.3587923200e+06; 2.3102666667e+02; 2.3122533333e+01; -nan 1.9600402451e+05; 1.0400000000e-02 1.0020000000e-01 1.4006666667e-01
1289054400; 4.0285320000e+06; 1.2236802400e+06; 2.3199333333e+02; 2.7271777778e+01; -nan 6.6074117751e+05; 3.9800000000e-02 1.1986666667e-01 1.4000000000e-01
1289054700; 4.0285320000e+06; 1.3993508533e+06; 2.5484666667e+02; 2.3709714604e+01; -nan 3.9357784608e+05; 9.9600000000e-02 1.6966666667e-01 1.5986666667e-01
1289055000; 4.0286077467e+06; 1.1415103067e+06; 2.2211000000e+02; 2.8118066127e+01; -nan 3.6710617780e+05; 1.1993333333e-01 1.7996666667e-01 1.6996666667e-01
1289055300; 4.0286080000e+06; 1.1248341067e+06; 2.5776000000e+02; 2.7017485936e+01; -nan 3.3276656705e+05; 2.3920000000e-01 1.8000000000e-01 1.7000000000e-01
1289055600; 4.0286080000e+06; 1.2582598133e+06; 2.3714000000e+02; 2.4112777778e+01; -nan 5.5452375369e+05; 9.1000000000e-02 1.3033333333e-01 1.5013333333e-01
1289055900; 4.0286080000e+06; 1.3900177333e+06; 2.3799333333e+02; 2.3417866667e+01; -nan 6.1963251409e+05; 4.4760000000e-01 2.2933333333e-01 1.8973333333e-01
1289056200; 4.0286080000e+06; 1.3769019200e+06; 2.3502000000e+02; 2.2545822222e+01; -nan 2.2396054218e+05; 1.2220000000e-01 1.8033333333e-01 1.8006666667e-01
1289056500; 4.0286080000e+06; 1.0133870667e+06; 2.5884000000e+02; 4.6777134002e+01; -nan 4.6772304813e+05; 1.1006666667e-01 3.1906666667e-01 2.4953333333e-01
1289056800; 4.0286080000e+06; 8.4182562667e+05; 2.3408333333e+02; 3.2539854702e+01; -nan 5.1667388911e+05; 1.1000000000e-01 2.3030000000e-01 2.3006666667e-01
1289057100; 4.0286080000e+06; 1.0204613067e+06; 2.6181333333e+02; 3.5056122407e+01; -nan 3.4524768640e+05; 9.0133333333e-02 1.9026666667e-01 2.2006666667e-01
1289057400; 4.0286080000e+06; 1.1092680533e+06; 2.4412000000e+02; 2.7752466667e+01; -nan 5.8579276151e+05; 1.3966666667e-01 1.6020000000e-01 1.9020000000e-01
1289057700; 4.0286080000e+06; 1.2847621333e+06; 2.3704666667e+02; 3.1074044444e+01; -nan 6.6379584942e+05; 4.0666666667e-02 1.4013333333e-01 1.7013333333e-01
1289058000; 4.0286159467e+06; 1.2550393600e+06; 2.4594000000e+02; 2.7182933333e+01; -nan 2.4852526798e+05; 1.0953333333e-01 1.4000000000e-01 1.6006666667e-01
1289058300; 4.0286160000e+06; 1.4189505333e+06; 2.3408000000e+02; 2.3769400000e+01; -nan 2.1273620360e+05; 7.0266666667e-02 1.1020000000e-01 1.5006666667e-01
1289058600; 4.0287193067e+06; 1.3424528000e+06; 2.2307333333e+02; 2.2705981122e+01; -nan 1.2606065017e+05; 7.9933333333e-02 1.3980000000e-01 1.5993333333e-01
1289058900; 4.0287200000e+06; 1.3811089733e+06; 2.2399666667e+02; 2.4498963433e+01; -nan 2.3424773470e+05; 4.0133333333e-02 1.3003333333e-01 1.5003333333e-01
1289059200; 4.0287200000e+06; 1.1922007200e+06; 2.4585333333e+02; 3.0638833223e+01; -nan 1.5305832677e+05; 1.0200000000e-02 1.1013333333e-01 1.4006666667e-01
1289059500; 4.0287200000e+06; 1.0810852267e+06; 2.3805333333e+02; 2.9067488889e+01; -nan 3.1305422860e+05; 1.1926666667e-01 1.1993333333e-01 1.4000000000e-01
1289059800; 4.0287200000e+06; 1.1460987200e+06; 2.6184000000e+02; 2.9321555556e+01; -nan 1.7548593847e+05; 1.3986666667e-01 1.6966666667e-01 1.6980000000e-01
1289060100; 4.0287200000e+06; 1.2370008800e+06; 2.2524666667e+02; 2.6201553549e+01; -nan 1.2341510327e+05; 1.4000000000e-01 1.6006666667e-01 1.6006666667e-01
1289060400; 4.0287200000e+06; 9.3374825333e+05; 2.5888666667e+02; 3.2430923158e+01; -nan 3.1356237316e+05; 1.0433333333e-02 1.2013333333e-01 1.5003333333e-01
1289060700; 4.0287200000e+06; 1.0902389067e+06; 2.4310666667e+02; 2.9373989959e+01; -nan 6.1725556643e+05; 2.4840000000e-01 2.3920000000e-01 1.8973333333e-01
1289061000; 4.0287200000e+06; 8.8805602667e+05; 2.5194000000e+02; 3.7905933333e+01; -nan 6.2963606662e+05; 5.1333333333e-02 2.1020000000e-01 1.9000000000e-01
1289061300; 4.0287200000e+06; 8.2573709333e+05; 2.5994666667e+02; 2.9549800000e+01; -nan 8.6017788551e+05; 1.8906666667e-01 2.1993333333e-01 1.9000000000e-01
1289061600; 4.0287200000e+06; 1.1820061867e+06; 2.4112666667e+02; 3.1999899814e+01; -nan 4.9747332558e+05; 4.7806666667e-01 2.6966666667e-01 2.0986666667e-01
1289061900; 4.0287200000e+06; 1.1992583067e+06; 2.3502000000e+02; 2.7116057956e+01; -nan 2.9391129123e+05; 1.1123333333e-01 1.9026666667e-01 1.9006666667e-01
1289062200; 4.0287637067e+06; 1.3696726133e+06; 2.2904000000e+02; 2.4855064452e+01; -nan 4.7631353290e+05; 1.2986666667e-01 1.8006666667e-01 1.8006666667e-01
1289062500; 4.0287640000e+06; 1.3864709333e+06; 2.2800666667e+02; 2.5594933333e+01; -nan 3.0199356889e+05; 1.7966666667e-01 1.8000000000e-01 1.8000000000e-01
1289062800; 4.0287640000e+06; 1.3310208533e+06; 2.6972000000e+02; 2.6288711111e+01; -nan 2.6771208649e+05; 1.1133333333e-02 1.3033333333e-01 1.6013333333e-01
1289063100; 4.0287640000e+06; 1.2655091733e+06; 2.4715333333e+02; 2.5200666667e+01; -nan 3.4579169471e+05; 2.9866666667e-02 1.3000000000e-01 1.6000000000e-01
1289063400; 4.0287640000e+06; 1.3159266933e+06; 2.3508000000e+02; 2.8342200000e+01; -nan 2.5410672896e+05; 5.9800000000e-02 1.3993333333e-01 1.6000000000e-01
1289063700; 4.0287640000e+06; 1.0930302400e+06; 2.5089333333e+02; 3.0634755556e+01; -nan 3.5715380213e+05; 6.9933333333e-02 1.3006666667e-01 1.5006666667e-01
1289064000; 4.0287640000e+06; 1.2167396800e+06; 2.3808666667e+02; 2.6372044444e+01; -nan 3.0305941898e+05; 3.0266666667e-02 1.3993333333e-01 1.5993333333e-01
1289064300; 4.0287640000e+06; 1.2861279467e+06; 2.3204000000e+02; 3.2104666667e+01; -nan 5.1740129600e+05; 1.3926666667e-01 1.6980000000e-01 1.6993333333e-01
1289064600; 4.0287640000e+06; 1.3058864800e+06; 2.2008000000e+02; 3.0552482869e+01; -nan 3.1290274998e+05; 2.0800000000e-02 1.6006666667e-01 1.6006666667e-01
1289064900; 4.0287640000e+06; 1.2858075867e+06; 2.1900333333e+02; 2.2011916762e+01; -nan 1.3024443098e+05; 8.9766666667e-02 1.3010000000e-01 1.5003333333e-01
1289065200; 4.0287640000e+06; 1.3124408000e+06; 2.3688000000e+02; 2.2410467036e+01; -nan 1.9881014182e+05; 1.0986666667e-01 1.3000000000e-01 1.5000000000e-01
1289065500; 4.0287640000e+06; 1.3049236533e+06; 2.2806000000e+02; 2.1287555556e+01; -nan 1.1691122951e+05; 1.0666666667e-02 1.0020000000e-01 1.4006666667e-01
1289065800; 4.0288236000e+06; 1.2871390133e+06; 2.3793333333e+02; 1.9833044444e+01; -nan 7.7810703089e+04; 6.6666666667e-05 8.0133333333e-02 1.2013333333e-01
1289066100; 4.0288240000e+06; 1.2857842933e+06; 2.3204000000e+02; 2.4327629357e+01; -nan 3.2921901643e+05; 0.0000000000e+00 7.0066666667e-02 1.0013333333e-01
1289066400; 4.0288240000e+06; 1.3279070933e+06; 2.4296333333e+02; 2.2554205047e+01; -nan 2.4869159934e+05; 2.9900000000e-02 8.9933333333e-02 1.0000000000e-01
1289066700; 4.0288240000e+06; 1.3337338400e+06; 2.3803333333e+02; 2.1927244229e+01; -nan 2.5913037991e+05; 2.0066666667e-02 9.9933333333e-02 1.0000000000e-01
1289067000; 4.0288240000e+06; 1.2721740133e+06; 2.3002666667e+02; 2.3380507709e+01; -nan 2.0495275218e+05; 5.9866666667e-02 1.4983333333e-01 1.1993333333e-01
1289067300; 4.0288240000e+06; 1.2854773333e+06; 2.3993333333e+02; 2.1489391436e+01; -nan 1.4738353953e+05; 3.2820000000e-01 1.6986666667e-01 1.2993333333e-01
1289067600; 4.0288240000e+06; 1.3592177067e+06; 2.3006666667e+02; 2.1082644444e+01; -nan 8.8119374489e+04; 1.1146666667e-01 2.0973333333e-01 1.6973333333e-01
1289067900; 4.0288240000e+06; 1.2036831733e+06; 2.3000000000e+02; 2.5149355556e+01; -nan 1.3493795591e+05; 1.1993333333e-01 1.5040000000e-01 1.6006666667e-01
1289068200; 4.0288240000e+06; 1.1200264267e+06; 2.3993333333e+02; 2.5471355556e+01; -nan 1.1236400633e+05; 3.1866666667e-01 2.0960000000e-01 1.7986666667e-01
1289068500; 4.0288240000e+06; 1.2202118933e+06; 2.3304666667e+02; 2.3419102399e+01; -nan 1.3708786754e+05; 1.7100000000e-01 1.6033333333e-01 1.6013333333e-01
1289068800; 4.0288240000e+06; 1.2894514400e+06; 2.2310000000e+02; 2.3143116701e+01; -nan 1.7143351991e+05; 5.1200000000e-02 1.3030000000e-01 1.5010000000e-01
1289069100; 4.0288240000e+06; 1.3266271467e+06; 2.2200666667e+02; 2.2020847566e+01; -nan 1.9521040728e+05; 1.6920000000e-01 1.4986666667e-01 1.5993333333e-01
1289069400; 4.0288240000e+06; 1.2954349867e+06; 2.2796000000e+02; 2.0715377778e+01; -nan 1.8524664962e+05; 1.4020000000e-01 1.7980000000e-01 1.6993333333e-01
1289069700; 4.0288240000e+06; 1.3309919467e+06; 2.2402666667e+02; 2.7210530509e+01; -nan 1.9228396598e+05; 7.0466666667e-02 1.5020000000e-01 1.6006666667e-01
1289070000; 4.0288240000e+06; 1.2527345333e+06; 2.1802000000e+02; 2.1391699982e+01; -nan 1.5239530061e+05; 2.5936666667e-01 2.1976666667e-01 1.7993333333e-01
1289070300; 4.0288240000e+06; 1.2922053333e+06; 2.3488666667e+02; 2.0830302842e+01; -nan 1.7739909289e+05; 3.7920000000e-01 2.9946666667e-01 2.2966666667e-01
1289070600; 4.0288240000e+06; 1.3158391733e+06; 2.2208666667e+02; 2.2111377778e+01; -nan 2.8209792222e+05; 8.2000000000e-02 2.7020000000e-01 2.3993333333e-01
1289070900; 4.0288240000e+06; 1.3634654133e+06; 2.2001333333e+02; 2.1666377778e+01; -nan 2.6030242684e+05; 3.4820000000e-01 3.2960000000e-01 2.6980000000e-01
1289071200; 4.0288240000e+06; 1.1910711467e+06; 2.3490000000e+02; 2.2054232702e+01; -nan 8.5828750269e+04; 2.5066666667e-01 3.0020000000e-01 2.7000000000e-01
1289071500; 4.0288240000e+06; 1.1381331733e+06; 2.1506666667e+02; 2.0337974681e+01; -nan 1.2678639076e+05; 4.0700000000e-02 2.4020000000e-01 2.6003333333e-01
1289071800; 4.0288240000e+06; 1.0799811200e+06; 2.2692000000e+02; 2.4836437062e+01; -nan 2.1071031115e+05; 3.8766666667e-01 2.9960000000e-01 2.7986666667e-01
1289072100; 4.0288240000e+06; 1.2791924000e+06; 2.1011333333e+02; 2.2529022222e+01; -nan 9.5096515356e+04; 3.2400000000e-02 2.3046666667e-01 2.6013333333e-01
1289072400; 4.0288240000e+06; 1.1832886400e+06; 2.2986666667e+02; 2.2639155556e+01; -nan 2.3286042376e+05; 2.0000000000e-04 1.3066666667e-01 2.1033333333e-01
1289072700; 4.0288240000e+06; 1.2111089067e+06; 2.2602666667e+02; 2.8236685842e+01; -nan 1.0487844077e+05; 1.9866666667e-02 1.3993333333e-01 2.0006666667e-01
1289073000; 4.0288240000e+06; 1.3478473200e+06; 2.2002000000e+02; 2.0709684922e+01; -nan 8.7702666761e+04; 2.9906666667e-01 1.7986666667e-01 1.9003333333e-01
1289073300; 4.0288240000e+06; 1.2303118933e+06; 2.1106000000e+02; 2.2295851458e+01; -nan 9.1265240664e+04; 4.7880000000e-01 2.6940000000e-01 2.0986666667e-01
1289073600; 4.0288240000e+06; 1.2654349600e+06; 2.1696000000e+02; 2.1670933333e+01; -nan 1.4344070536e+05; 1.1246666667e-01 2.2033333333e-01 2.0006666667e-01
1289073900; 4.0288240000e+06; 1.1911005067e+06; 2.4084000000e+02; 2.2163333333e+01; -nan 8.6592556911e+04; 1.8946666667e-01 1.9020000000e-01 1.8013333333e-01
1289074200; 4.0288240000e+06; 1.2169153867e+06; 2.2014000000e+02; 2.4269222222e+01; -nan 9.6397296667e+04; 4.7806666667e-01 3.2906666667e-01 2.4953333333e-01
1289074500; 4.0288240000e+06; 1.2110167733e+06; 2.3887333333e+02; 2.5849488889e+01; -nan 1.2771491027e+05; 4.0053333333e-01 3.2006666667e-01 2.5993333333e-01
1289074800; 4.0288240000e+06; 1.2355073600e+06; 2.2509333333e+02; 2.1363511111e+01; -nan 4.0224805324e+05; 1.2600000000e-02 1.7100000000e-01 2.2026666667e-01
1289075100; 4.0288240000e+06; 1.2263306933e+06; 2.4089333333e+02; 3.0203800000e+01; -nan 1.0342731467e+05; 2.5833333333e-01 2.1966666667e-01 2.2993333333e-01
1289075400; 4.0288240000e+06; 1.2230337067e+06; 2.1318666667e+02; 2.3773555556e+01; -nan 1.2430140273e+05; 5.1400000000e-02 1.9020000000e-01 2.3000000000e-01
1289075700; 4.0288240000e+06; 1.2316738667e+06; 2.2194000000e+02; 2.2662681605e+01; -nan 1.0841248089e+05; 1.4933333333e-01 1.8006666667e-01 2.1013333333e-01
1289076000; 4.0288240000e+06; 1.2390674667e+06; 2.2200000000e+02; 2.9899361141e+01; -nan 6.3686110151e+04; 8.0233333333e-02 1.9993333333e-01 2.1996666667e-01
1289076300; 4.0288240000e+06; 1.3217611733e+06; 2.1008000000e+02; 2.9311798279e+01; -nan 1.0035996223e+05; 4.0266666667e-02 1.9006666667e-01 2.1006666667e-01
1289076600; 4.0288359600e+06; 1.3406267600e+06; 2.1099666667e+02; 1.9153561632e+01; -nan 6.7997610002e+04; 2.0066666667e-02 1.8003333333e-01 2.1000000000e-01
1289076900; 4.0288360000e+06; 1.3289348800e+06; 2.2490666667e+02; 2.0580197342e+01; -nan 5.6280585788e+04; 6.9666666667e-02 1.5020000000e-01 2.0006666667e-01
1289077200; 4.0288360000e+06; 1.3450711733e+06; 2.2698666667e+02; 2.2010466667e+01; -nan 3.0212456753e+05; 3.0266666667e-02 1.4006666667e-01 1.8013333333e-01
1289077500; 4.0288360000e+06; 1.3581608800e+06; 2.1508000000e+02; 1.8119511111e+01; -nan 4.4757618689e+04; 1.0133333333e-02 1.1020000000e-01 1.6013333333e-01
1289077800; 4.0288360000e+06; 1.0923843200e+06; 2.2890666667e+02; 2.2638392568e+01; -nan 9.5063748177e+04; 1.0000000000e-02 1.0006666667e-01 1.5006666667e-01
1289078100; 4.0288360000e+06; 1.2455936267e+06; 2.2202333333e+02; 2.2022096764e+01; -nan 1.2908787679e+05; 8.9733333333e-02 1.1993333333e-01 1.5000000000e-01
1289078400; 4.0288360000e+06; 1.3346815733e+06; 2.1405333333e+02; 2.1745177335e+01; -nan 4.2983173122e+04; 1.0533333333e-02 1.3986666667e-01 1.5993333333e-01
1289078700; 4.0288360000e+06; 1.3146226133e+06; 2.1797333333e+02; 2.1210244444e+01; -nan 8.1692532156e+04; 1.0000000000e-02 1.1020000000e-01 1.5006666667e-01
1289079000; 4.0288558667e+06; 1.3175712800e+06; 2.0906000000e+02; 1.9590844444e+01; -nan 5.3263892556e+04; 1.0000000000e-02 1.0006666667e-01 1.4006666667e-01
1289079300; 4.0288560000e+06; 1.1359073600e+06; 2.1893333333e+02; 2.2934155556e+01; -nan 1.4962858140e+05; 1.3913333333e-01 1.2980000000e-01 1.4993333333e-01
1289079600; 4.0288560000e+06; 1.1040893600e+06; 2.1105333333e+02; 2.2916933333e+01; -nan 5.3723589122e+05; 1.0866666667e-02 1.1013333333e-01 1.4006666667e-01
1289079900; 4.0288560000e+06; 1.3089993867e+06; 2.1795333333e+02; 1.9628733333e+01; -nan 8.9675126667e+04; 1.7886666667e-01 1.3980000000e-01 1.4993333333e-01
1289080200; 4.0288679200e+06; 1.2169907467e+06; 2.0806666667e+02; 2.0454311111e+01; -nan 1.7715057022e+04; 4.0933333333e-02 1.4993333333e-01 1.5993333333e-01
1289080500; 4.0288680000e+06; 1.1176664000e+06; 2.2389333333e+02; 2.2456600000e+01; -nan 1.0029575856e+05; 1.2940000000e-01 1.4006666667e-01 1.6000000000e-01
1289080800; 4.0288680000e+06; 1.3244636533e+06; 2.1804000000e+02; 2.0089554738e+01; -nan 1.1407714432e+05; 2.2933333333e-01 1.7973333333e-01 1.6993333333e-01
1289081100; 4.0288680000e+06; 1.2182997200e+06; 2.1501000000e+02; 2.1384320567e+01; -nan 1.5571384763e+05; 2.6986666667e-01 2.0990000000e-01 1.8993333333e-01
1289081400; 4.0288680000e+06; 1.2231013600e+06; 2.3188666667e+02; 1.9856946918e+01; -nan 4.8973520627e+04; 4.1533333333e-02 1.8020000000e-01 1.8006666667e-01
1289081700; 4.0288680000e+06; 1.3259261333e+06; 2.1412000000e+02; 1.9008955556e+01; -nan 3.5168887711e+04; 8.9666666667e-02 1.3033333333e-01 1.6013333333e-01
1289082000; 4.0288680000e+06; 1.2148580533e+06; 2.2095333333e+02; 2.7665200000e+01; -nan 7.9784185644e+04; 3.0400000000e-02 1.3000000000e-01 1.6000000000e-01
1289082300; 4.0288680000e+06; 1.2829618933e+06; 2.1504000000e+02; 2.2068055221e+01; -nan 1.3897731282e+05; 5.9800000000e-02 1.2006666667e-01 1.5006666667e-01
1289082600; 4.0288680000e+06; 1.2999766400e+06; 2.0802333333e+02; 1.8364419271e+01; -nan 4.6969780289e+04; 6.9966666667e-02 1.0006666667e-01 1.3006666667e-01
1289082900; 4.0288680000e+06; 1.3191636000e+06; 2.1793333333e+02; 1.9379769952e+01; -nan 1.8158837939e+04; 4.0200000000e-02 1.2980000000e-01 1.3993333333e-01
1289083200; 4.0288680000e+06; 1.3263208267e+06; 2.1402666667e+02; 1.9542288889e+01; -nan 8.8908569111e+04; 2.0133333333e-02 1.2006666667e-01 1.4000000000e-01
1289083500; 4.0288680000e+06; 1.3144758133e+06; 2.2790666667e+02; 1.9732066667e+01; -nan 4.6527906044e+04; 5.9733333333e-02 1.3986666667e-01 1.4993333333e-01
1289083800; 4.0289156800e+06; 1.2655478400e+06; 2.0912666667e+02; 2.2230730583e+01; -nan 3.8061549648e+04; 3.0200000000e-02 1.3006666667e-01 1.5000000000e-01
1289084100; 4.0289160000e+06; 1.2532320933e+06; 2.0800333333e+02; 1.9557170487e+01; -nan 1.8572578320e+04; 3.0000000000e-02 1.1006666667e-01 1.5000000000e-01
1289084700; 4.0289199733e+06; 1.5034593867e+06; 2.1406666667e+02; 2.7402111111e+01; -nan 1.2741092507e+05; 3.0266666667e-02 1.6013333333e-01 1.7000000000e-01
1289085000; 4.0289398667e+06; 1.4810469333e+06; 2.0804000000e+02; 1.3977133333e+01; -nan 1.9243782000e+04; 1.0133333333e-02 1.0040000000e-01 1.4020000000e-01
1289085300; 4.0289400000e+06; 1.4994474133e+06; 2.1594666667e+02; 1.3267488889e+01; -nan 2.4455724667e+04; 1.9933333333e-02 9.0066666667e-02 1.3006666667e-01
1289085600; 4.0289400000e+06; 1.5135859467e+06; 2.1699333333e+02; 1.6832234931e+01; -nan 2.7320111305e+05; 1.0940000000e-01 9.9933333333e-02 1.2006666667e-01
1289085900; 4.0289400000e+06; 1.5264094267e+06; 2.0902666667e+02; 1.4569110879e+01; -nan 3.9803015344e+04; 2.0300000000e-02 8.0066666667e-02 1.0006666667e-01
1289086200; 4.0289400000e+06; 1.5302306400e+06; 2.0800666667e+02; 1.3285231968e+01; -nan 2.1480334648e+04; 7.9600000000e-02 8.0000000000e-02 9.0066666667e-02
1289086500; 4.0289400000e+06; 1.5245065867e+06; 2.1296666667e+02; 1.7230133333e+01; -nan 9.2716607644e+04; 6.0133333333e-02 1.1973333333e-01 9.0000000000e-02
1289086800; 4.0289400000e+06; 1.4955898133e+06; 2.0803333333e+02; 1.2842955556e+01; -nan 7.9891678667e+03; 7.9866666667e-02 1.0013333333e-01 9.0000000000e-02
1289087100; 4.0289400000e+06; 8.6752192000e+05; 2.1694000000e+02; 2.7964977778e+01; -nan 9.1185186178e+04; 2.5880000000e-01 1.7946666667e-01 1.0986666667e-01
1289087400; 4.0289400000e+06; 3.6004560000e+05; 2.1203333333e+02; 3.0566555556e+01; -nan 6.2806543844e+04; 5.1400000000e-02 2.1973333333e-01 1.5966666667e-01
1289087700; 4.0289400000e+06; 2.8804853333e+05; 2.1398666667e+02; 1.4815822222e+01; -nan 4.6786324667e+04; 1.4933333333e-01 1.5046666667e-01 1.5006666667e-01
1289088000; 4.0289400000e+06; 2.4079008000e+05; 2.0804000000e+02; 1.6236422222e+01; -nan 6.9816260489e+04; 1.0933333333e-02 1.0033333333e-01 1.3013333333e-01
1289088300; 4.0289400000e+06; 2.6941776000e+05; 2.0899333333e+02; 1.3201042438e+01; -nan 1.0778938004e+04; 6.6666666667e-05 6.0266666667e-02 9.0266666667e-02
1289088600; 4.0289400000e+06; 2.2921510667e+05; 2.2395000000e+02; 1.5719084842e+01; -nan 9.7192062916e+04; 5.9800000000e-02 7.9933333333e-02 9.0000000000e-02
1289088900; 4.0289400000e+06; 3.5265066667e+05; 2.1009333333e+02; 1.2806272721e+01; -nan 6.0687047245e+03; 4.0000000000e-04 6.0133333333e-02 8.0066666667e-02
1289089200; 4.0289082133e+06; 2.3464157333e+05; 2.1496666667e+02; 1.7978488889e+01; -nan 2.1597858464e+05; 3.9733333333e-02 7.9866666667e-02 8.0000000000e-02
1289089500; 4.0289080000e+06; 4.5621954667e+05; 2.1003333333e+02; 1.4430711111e+01; -nan 2.4554044420e+05; 2.6666666667e-04 7.0066666667e-02 8.0000000000e-02
1289089800; 4.0289080000e+06; 4.9498186667e+05; 2.1000000000e+02; 1.3301730063e+01; -nan 2.4267159635e+04; 5.9600000000e-02 9.9800000000e-02 8.9933333333e-02
1289090100; 4.0289080000e+06; 4.9991633333e+05; 2.1000000000e+02; 1.4034070749e+01; -nan 3.2083541757e+04; 3.0100000000e-02 9.0033333333e-02 8.0033333333e-02
1289090400; 4.0289080000e+06; 5.5108072000e+05; 2.0801333333e+02; 1.2503621410e+01; -nan 1.4663127674e+04; 2.0066666667e-02 9.0000000000e-02 8.0000000000e-02
1289090700; 4.0289080000e+06; 5.8718400000e+05; 2.0800000000e+02; 1.3304555556e+01; -nan 6.4418867111e+03; 1.3333333333e-04 8.0066666667e-02 8.0000000000e-02
1289091000; 4.0289080000e+06; 6.2041856000e+05; 2.0800000000e+02; 1.2972266667e+01; -nan 1.0187089378e+04; 9.9333333333e-03 8.9933333333e-02 8.0000000000e-02
1289091300; 4.0289080000e+06; 6.5825952000e+05; 2.0800000000e+02; 1.3813735340e+01; -nan 9.5035247137e+03; 4.9733333333e-02 8.0066666667e-02 8.0000000000e-02
1289091600; 4.0289080000e+06; 6.8250376000e+05; 2.0800000000e+02; 1.2602077949e+01; -nan 3.0494120294e+04; 1.6666666667e-04 6.0066666667e-02 7.0033333333e-02
1289091900; 4.0289080000e+06; 7.0139773333e+05; 2.0899333333e+02; 1.2553631155e+01; -nan 1.1509074348e+04; 8.9400000000e-02 1.2953333333e-01 8.9866666667e-02
1289092200; 4.0289080000e+06; 7.5814400000e+05; 2.0800666667e+02; 1.3020200000e+01; -nan 4.3523268889e+03; 6.0000000000e-04 8.0333333333e-02 8.0066666667e-02
1289092500; 4.0289080000e+06; 7.8274941333e+05; 2.0800000000e+02; 1.2576333333e+01; -nan 1.4586759267e+04; 1.6886666667e-01 1.2966666667e-01 9.9866666667e-02
1289092800; 4.0289080000e+06; 7.7462362667e+05; 2.0800000000e+02; 1.3140009513e+01; -nan 1.8237815568e+04; 2.8920000000e-01 1.9953333333e-01 1.2980000000e-01
1289093100; 4.0289080000e+06; 8.0343944000e+05; 2.0800000000e+02; 1.3113059664e+01; -nan 9.2401000079e+03; 1.7040000000e-01 1.4020000000e-01 1.2003333333e-01
1289093400; 4.0289080000e+06; 7.9665418667e+05; 2.1495333333e+02; 1.5298664157e+01; -nan 1.5651944979e+04; 2.6933333333e-01 1.5986666667e-01 1.2000000000e-01
1289093700; 4.0289080000e+06; 8.4031864000e+05; 2.0804666667e+02; 1.4058422222e+01; -nan 2.1936061556e+04; 1.0113333333e-01 1.2026666667e-01 1.0013333333e-01
1289094000; 4.0289080000e+06; 8.4819312000e+05; 2.0899333333e+02; 1.2500400000e+01; -nan 2.3594544000e+03; 9.0066666667e-02 1.0013333333e-01 9.0066666667e-02
1289094300; 4.0289080000e+06; 8.5061210667e+05; 2.0800666667e+02; 1.2956733779e+01; -nan 2.6906726469e+03; 1.0533333333e-02 8.0133333333e-02 8.0066666667e-02
1289094600; 4.0289080000e+06; 8.5258545333e+05; 2.0800000000e+02; 1.2532989144e+01; -nan 2.3237094525e+03; 1.0000000000e-02 7.0033333333e-02 8.0000000000e-02
1289094900; 4.0289080000e+06; 8.2913344000e+05; 2.0899333333e+02; 1.3556454854e+01; -nan 8.1415491228e+03; 1.0000000000e-02 8.9866666667e-02 8.9933333333e-02
1289095200; 4.0289080000e+06; 8.2305176000e+05; 2.0800666667e+02; 1.2778600000e+01; -nan 8.5730560889e+03; 1.0000000000e-02 8.0066666667e-02 8.0066666667e-02
1289095500; 4.0289080000e+06; 8.2550328000e+05; 2.0800000000e+02; 1.2793200000e+01; -nan 5.2500696000e+03; 2.9866666667e-02 8.9933333333e-02 8.0000000000e-02
1289095800; 4.0289080000e+06; 8.3010920000e+05; 2.0700666667e+02; 1.2516905388e+01; -nan 1.0513173746e+03; 2.0000000000e-04 6.0200000000e-02 7.0066666667e-02
1289096100; 4.0289080000e+06; 8.5116568000e+05; 2.0500666667e+02; 1.2461971540e+01; -nan 1.8600718225e+03; 9.9666666667e-03 6.0000000000e-02 7.0000000000e-02
1289096400; 4.0289080000e+06; 8.2960120000e+05; 2.0500000000e+02; 1.3271234182e+01; -nan 6.5961960473e+03; 6.9600000000e-02 6.9933333333e-02 7.9933333333e-02
1289096700; 4.0289080000e+06; 8.3369554667e+05; 2.0798000000e+02; 1.3246866667e+01; -nan 2.4628239556e+03; 5.0133333333e-02 7.0000000000e-02 8.0000000000e-02
1289097000; 4.0289080000e+06; 8.1453280000e+05; 2.0800000000e+02; 1.2610933333e+01; -nan 1.0379718222e+03; 5.9933333333e-02 8.9866666667e-02 8.9933333333e-02
1289097300; 4.0289080000e+06; 8.3539512000e+05; 2.0800000000e+02; 1.3611982014e+01; -nan 2.7020928964e+03; 6.0000000000e-02 9.9933333333e-02 9.0000000000e-02
1289097600; 4.0289080000e+06; 8.2946430667e+05; 2.0800000000e+02; 1.2402737956e+01; -nan 1.0598323992e+03; 3.0100000000e-02 8.0066666667e-02 8.0033333333e-02
1289097900; 4.0289080000e+06; 8.4698229333e+05; 2.0800000000e+02; 1.3164857807e+01; -nan 2.5555055416e+04; 2.0000000000e-04 7.0066666667e-02 8.0000000000e-02
1289098200; 4.0289080000e+06; 8.2930741333e+05; 2.0800000000e+02; 1.2534266667e+01; -nan 1.1475920667e+03; 2.9800000000e-02 7.0000000000e-02 8.0000000000e-02
1289098500; 4.0289080000e+06; 8.3041576000e+05; 2.0800000000e+02; 1.3331288889e+01; -nan 8.4200050667e+03; 3.9933333333e-02 8.9866666667e-02 8.0000000000e-02
