etime;jboss_16_threads;localhost_processload_jboss_27;jboss_16_vmstk;jboss_16_vmsize;jboss_16_conns;jboss_16_vmrss;jboss_16_vmswap;jboss_16_vmdata
1288868700; 2.5900000000e+02; 4.2372460568e-01; 8.6016000000e+04; 4.6737038541e+09; 0.0000000000e+00; 2.5017914982e+09; 2.1719123558e+09; 4.6260019200e+09
1288869000; 2.5806666667e+02; 8.5193801225e+00; 8.6016000000e+04; 4.6739789141e+09; 0.0000000000e+00; 2.4832385024e+09; 2.1907404117e+09; 4.6260019200e+09
1288869300; 2.5800000000e+02; 7.4628103328e+00; 8.6016000000e+04; 4.6737750699e+09; 0.0000000000e+00; 2.6278906539e+09; 2.0458844160e+09; 4.6260019200e+09
1288869600; 2.5998000000e+02; 8.4930088112e-01; 8.6016000000e+04; 4.6738749440e+09; 0.0000000000e+00; 2.7253679309e+09; 1.9485070131e+09; 4.6260019200e+09
1288869900; 2.6298000000e+02; 1.0256417391e+01; 8.6016000000e+04; 4.6741119522e+09; 0.0000000000e+00; 2.7769287202e+09; 1.8971832320e+09; 4.6260019200e+09
1288870200; 2.5902666667e+02; 7.9591777778e+00; 8.6016000000e+04; 4.6737025980e+09; 0.0000000000e+00; 2.6219417873e+09; 2.0517608107e+09; 4.6260019200e+09
1288870500; 2.6297333333e+02; 1.3509311111e+01; 8.6016000000e+04; 4.6739683738e+09; 0.0000000000e+00; 2.8318570086e+09; 1.8421113651e+09; 4.6260019200e+09
1288870800; 2.6002000000e+02; 7.8383111111e+00; 8.6016000000e+04; 4.6739986569e+09; 0.0000000000e+00; 2.8335454345e+09; 1.8404532224e+09; 4.6260019200e+09
1288871100; 2.5702000000e+02; 1.0925688889e+01; 8.6016000000e+04; 4.6738767872e+09; 0.0000000000e+00; 2.8364929980e+09; 1.8373837892e+09; 4.6260019200e+09
1288871400; 2.7190000000e+02; 3.0475555556e-01; 8.6016000000e+04; 4.6739695479e+09; 0.0000000000e+00; 2.8595415723e+09; 1.8144279757e+09; 4.6260019200e+09
1288871700; 2.5809333333e+02; 6.3066666667e-01; 8.6016000000e+04; 4.6741003742e+09; 0.0000000000e+00; 2.8582313984e+09; 1.8158689758e+09; 4.6260019200e+09
1288872000; 2.6098000000e+02; 2.0620000000e-01; 8.6016000000e+04; 4.6741134541e+09; 0.0000000000e+00; 2.8780035550e+09; 1.7961098991e+09; 4.6260019200e+09
1288872300; 2.5702666667e+02; 2.0664444444e-01; 8.6016000000e+04; 4.6737025980e+09; 0.0000000000e+00; 2.8992894566e+09; 1.7744131413e+09; 4.6260019200e+09
1288872600; 2.6296000000e+02; 1.3389783575e+01; 8.6016000000e+04; 4.6741107780e+09; 0.0000000000e+00; 2.9157835025e+09; 1.7583272755e+09; 4.6260019200e+09
1288872900; 2.6300000000e+02; 4.7538157831e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 2.9256990447e+09; 1.7484144913e+09; 4.6260019200e+09
1288873200; 2.6399333333e+02; 2.2803484681e-01; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 2.9366237321e+09; 1.7371521024e+09; 4.6260019200e+09
1288873500; 2.6002666667e+02; 1.3961155556e+01; 8.6016000000e+04; 4.6740990635e+09; 0.0000000000e+00; 2.9544729532e+09; 1.7196261103e+09; 4.6260019200e+09
1288873800; 2.5801333333e+02; 4.9433333333e-01; 8.6016000000e+04; 4.6737757525e+09; 0.0000000000e+00; 3.0064111343e+09; 1.6673646182e+09; 4.6260019200e+09
1288874100; 2.5601333333e+02; 2.0135555556e-01; 8.6016000000e+04; 4.6737003315e+09; 0.0000000000e+00; 3.0074302464e+09; 1.6662700851e+09; 4.6260019200e+09
1288874400; 2.6196000000e+02; 2.0662222222e-01; 8.6016000000e+04; 4.6741107780e+09; 0.0000000000e+00; 3.0079392700e+09; 1.6661715081e+09; 4.6260019200e+09
1288874700; 2.6100666667e+02; 2.8787333333e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0117590903e+09; 1.6620167441e+09; 4.6260019200e+09
1288875000; 2.6298666667e+02; 2.3284573096e+01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0160242825e+09; 1.6580869871e+09; 4.6260019200e+09
1288875300; 2.5702000000e+02; 6.6746226810e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0142075153e+09; 1.6599060207e+09; 4.6260019200e+09
1288875600; 2.6196666667e+02; 2.0592019195e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0101855437e+09; 1.6639279923e+09; 4.6260019200e+09
1288875900; 2.5902000000e+02; 4.9148672612e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0082503748e+09; 1.6655254596e+09; 4.6260019200e+09
1288876200; 2.5800333333e+02; 6.3236869299e-01; 8.6016000000e+04; 4.6739980971e+09; 0.0000000000e+00; 3.0084743441e+09; 1.6655237530e+09; 4.6260019200e+09
1288876500; 2.5800000000e+02; 2.0997486449e-01; 8.6016000000e+04; 4.6739988480e+09; 0.0000000000e+00; 3.0084873421e+09; 1.6655115059e+09; 4.6260019200e+09
1288876800; 2.5800000000e+02; 5.2021177098e+00; 8.6016000000e+04; 4.6737780736e+09; 0.0000000000e+00; 3.0132882637e+09; 1.6604898099e+09; 4.6260019200e+09
1288877100; 2.6296666667e+02; 2.6401738138e+01; 8.6016000000e+04; 4.6741763686e+09; 0.0000000000e+00; 3.0132967287e+09; 1.6608796399e+09; 4.6260019200e+09
1288877400; 2.6399333333e+02; 2.3599755556e+01; 8.6016000000e+04; 4.6737762714e+09; 0.0000000000e+00; 3.0129136708e+09; 1.6608626005e+09; 4.6260019200e+09
1288877700; 2.6201333333e+02; 3.0652533333e+01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0126588450e+09; 1.6614524245e+09; 4.6260019200e+09
1288878000; 2.6001333333e+02; 1.0195842222e+02; 8.6016000000e+04; 4.6741013299e+09; 0.0000000000e+00; 3.0129338231e+09; 1.6611675068e+09; 4.6260019200e+09
1288878300; 2.5900666667e+02; 8.5311600000e+01; 8.6016000000e+04; 4.6740646298e+09; 0.0000000000e+00; 3.0178425242e+09; 1.6562221056e+09; 4.6260019200e+09
1288878600; 2.6297333333e+02; 2.6629733333e+01; 8.6016000000e+04; 4.6741132083e+09; 0.0000000000e+00; 3.0157027738e+09; 1.6584104346e+09; 4.6260019200e+09
1288878900; 2.5803333333e+02; 6.0347298402e-01; 8.6016000000e+04; 4.6737025980e+09; 0.0000000000e+00; 3.0061593122e+09; 1.6675432858e+09; 4.6260019200e+09
1288879200; 2.5899666667e+02; 2.4272423731e+01; 8.6016000000e+04; 4.6736998400e+09; 0.0000000000e+00; 3.0124025856e+09; 1.6612972544e+09; 4.6260019200e+09
1288879500; 2.6198000000e+02; 6.3110810631e+00; 8.6016000000e+04; 4.6737730765e+09; 0.0000000000e+00; 3.0080701781e+09; 1.6657028983e+09; 4.6260019200e+09
1288879800; 2.6299333333e+02; 4.7502222222e-01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0083827302e+09; 1.6657285393e+09; 4.6260019200e+09
1288880100; 2.6101333333e+02; 2.9133777778e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0080269790e+09; 1.6657488555e+09; 4.6260019200e+09
1288880400; 2.6497333333e+02; 4.4997777778e-01; 8.6016000000e+04; 4.6737735680e+09; 0.0000000000e+00; 3.0080774690e+09; 1.6656960990e+09; 4.6260019200e+09
1288880700; 2.6003333333e+02; 2.1148888889e-01; 8.6016000000e+04; 4.6737735680e+09; 0.0000000000e+00; 3.0080127249e+09; 1.6657608431e+09; 4.6260019200e+09
1288881000; 2.5801333333e+02; 1.8775400000e+01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0101564894e+09; 1.6639547802e+09; 4.6260019200e+09
1288881300; 2.5800000000e+02; 5.3462876254e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0068833758e+09; 1.6672301602e+09; 4.6260019200e+09
1288881600; 2.5999333333e+02; 2.3315418319e-01; 8.6016000000e+04; 4.6737747012e+09; 0.0000000000e+00; 3.0066735241e+09; 1.6671011772e+09; 4.6260019200e+09
1288881900; 2.6000000000e+02; 2.1394073847e-01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0141104674e+09; 1.6600008021e+09; 4.6260019200e+09
1288882200; 2.6196000000e+02; 2.0292496444e-01; 8.6016000000e+04; 4.6737803674e+09; 0.0000000000e+00; 3.0138593280e+09; 1.6599210394e+09; 4.6260019200e+09
1288882500; 2.6200000000e+02; 2.1915866032e-01; 8.6016000000e+04; 4.6737735680e+09; 0.0000000000e+00; 3.0138450466e+09; 1.6599285214e+09; 4.6260019200e+09
1288882800; 2.6299000000e+02; 2.2145443600e-01; 8.6016000000e+04; 4.6738749440e+09; 0.0000000000e+00; 3.0123892326e+09; 1.6614857114e+09; 4.6260019200e+09
1288883100; 2.6300000000e+02; 2.2589883089e-01; 8.6016000000e+04; 4.6737739093e+09; 0.0000000000e+00; 3.0101292373e+09; 1.6636446720e+09; 4.6260019200e+09
1288883400; 2.6498666667e+02; 2.1201381708e-01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0117939610e+09; 1.6623173086e+09; 4.6260019200e+09
1288883700; 2.5710666667e+02; 2.1141621109e-01; 8.6016000000e+04; 4.6737781009e+09; 0.0000000000e+00; 3.0114172109e+09; 1.6623608900e+09; 4.6260019200e+09
1288884000; 2.5799333333e+02; 2.0601626198e-01; 8.6016000000e+04; 4.6740990635e+09; 0.0000000000e+00; 3.0111597090e+09; 1.6629393545e+09; 4.6260019200e+09
1288884300; 2.6196000000e+02; 2.2058822876e-01; 8.6016000000e+04; 4.6741134131e+09; 0.0000000000e+00; 3.0112796672e+09; 1.6628337459e+09; 4.6260019200e+09
1288884600; 2.6100666667e+02; 5.5972493497e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0110286370e+09; 1.6627471974e+09; 4.6260019200e+09
1288884900; 2.6000666667e+02; 1.4861653008e+01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0116046985e+09; 1.6625065711e+09; 4.6260019200e+09
1288885200; 2.5802000000e+02; 3.5120912455e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0116085760e+09; 1.6625049600e+09; 4.6260019200e+09
1288885500; 2.6098000000e+02; 1.1156493423e+01; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0113196988e+09; 1.6624561357e+09; 4.6260019200e+09
1288885800; 2.6398000000e+02; 5.0862222222e-01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0119646822e+09; 1.6621465873e+09; 4.6260019200e+09
1288886100; 2.6201333333e+02; 6.4195555556e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0186050628e+09; 1.6555084732e+09; 4.6260019200e+09
1288886400; 2.6498000000e+02; 2.3220666667e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0093933227e+09; 1.6643825118e+09; 4.6260019200e+09
1288886700; 2.6003333333e+02; 9.2734222222e+00; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0096607642e+09; 1.6644505054e+09; 4.6260019200e+09
1288887000; 2.5801333333e+02; 2.8898222222e+00; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0096507699e+09; 1.6644627661e+09; 4.6260019200e+09
1288887300; 2.5700666667e+02; 4.6266666667e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0096425506e+09; 1.6644709854e+09; 4.6260019200e+09
1288887600; 2.6097333333e+02; 4.2348888889e-01; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0093576875e+09; 1.6644181470e+09; 4.6260019200e+09
1288887900; 2.6000666667e+02; 3.2311555556e+00; 8.6016000000e+04; 4.6741926434e+09; 0.0000000000e+00; 3.0097829888e+09; 1.6644096546e+09; 4.6260019200e+09
1288888200; 2.6397333333e+02; 2.3026666667e-01; 8.6016000000e+04; 4.6741140821e+09; 0.0000000000e+00; 3.0097655125e+09; 1.6643485696e+09; 4.6260019200e+09
1288888500; 2.5804000000e+02; 6.0733333333e-01; 8.6016000000e+04; 4.6739996126e+09; 0.0000000000e+00; 3.0096921395e+09; 1.6643074731e+09; 4.6260019200e+09
1288888800; 2.6098000000e+02; 2.5571111111e-01; 8.6016000000e+04; 4.6737750699e+09; 0.0000000000e+00; 3.0110912785e+09; 1.6626837914e+09; 4.6260019200e+09
1288889100; 2.6696000000e+02; 5.4981333333e+00; 8.6016000000e+04; 4.6738752853e+09; 0.0000000000e+00; 3.0157796693e+09; 1.6580956160e+09; 4.6260019200e+09
1288889400; 2.6203333333e+02; 4.0069111111e+00; 8.6016000000e+04; 4.6741119522e+09; 0.0000000000e+00; 3.0140127095e+09; 1.6600992427e+09; 4.6260019200e+09
1288889700; 2.5802666667e+02; 4.4384444444e-01; 8.6016000000e+04; 4.6739996126e+09; 0.0000000000e+00; 3.0137849993e+09; 1.6602146133e+09; 4.6260019200e+09
1288890000; 2.5998666667e+02; 2.1140000000e-01; 8.6016000000e+04; 4.6737750699e+09; 0.0000000000e+00; 3.0122822042e+09; 1.6614928657e+09; 4.6260019200e+09
1288890300; 2.5900666667e+02; 8.6560000000e-01; 8.6016000000e+04; 4.6737003315e+09; 0.0000000000e+00; 3.0122070289e+09; 1.6614933026e+09; 4.6260019200e+09
1288890600; 2.6396666667e+02; 2.5619777778e+00; 8.6016000000e+04; 4.6739317555e+09; 0.0000000000e+00; 3.0133336201e+09; 1.6605981355e+09; 4.6260019200e+09
1288890900; 2.6300666667e+02; 4.2246213304e-01; 8.6016000000e+04; 4.6741123345e+09; 0.0000000000e+00; 3.0187077905e+09; 1.6554045440e+09; 4.6260019200e+09
1288891200; 2.6001000000e+02; 2.1989829517e-01; 8.6016000000e+04; 4.6737747012e+09; 0.0000000000e+00; 3.0136122982e+09; 1.6601624030e+09; 4.6260019200e+09
1288891500; 2.5702000000e+02; 2.1006179402e-01; 8.6016000000e+04; 4.6737003315e+09; 0.0000000000e+00; 3.0123297724e+09; 1.6613705591e+09; 4.6260019200e+09
1288891800; 2.5799333333e+02; 2.0668888889e-01; 8.6016000000e+04; 4.6737730765e+09; 0.0000000000e+00; 3.0103886507e+09; 1.6633844258e+09; 4.6260019200e+09
1288892100; 2.5800000000e+02; 3.4217555556e+00; 8.6016000000e+04; 4.6740990635e+09; 0.0000000000e+00; 3.0135655356e+09; 1.6605335279e+09; 4.6260019200e+09
1288892400; 2.6197333333e+02; 4.2360000000e-01; 8.6016000000e+04; 4.6741134541e+09; 0.0000000000e+00; 3.0136439057e+09; 1.6604695484e+09; 4.6260019200e+09
1288892700; 2.6597333333e+02; 5.1382222222e+00; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0137012497e+09; 1.6604122863e+09; 4.6260019200e+09
1288893000; 2.5904666667e+02; 1.3402724062e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0172576700e+09; 1.6565181645e+09; 4.6260019200e+09
1288893300; 2.5801333333e+02; 4.1021432738e-01; 8.6016000000e+04; 4.6741090031e+09; 0.0000000000e+00; 3.0149739042e+09; 1.6591350989e+09; 4.6260019200e+09
1288893600; 2.6295000000e+02; 2.0264214047e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0140546662e+09; 1.6600588698e+09; 4.6260019200e+09
1288893900; 2.6300000000e+02; 8.3573779264e-01; 8.6016000000e+04; 4.6739345135e+09; 0.0000000000e+00; 3.0138503987e+09; 1.6600841148e+09; 4.6260019200e+09
1288894200; 2.6002000000e+02; 2.0757777778e-01; 8.6016000000e+04; 4.6737746330e+09; 0.0000000000e+00; 3.0156800000e+09; 1.6580946330e+09; 4.6260019200e+09
1288894500; 2.6298000000e+02; 5.4896052768e+00; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0152203196e+09; 1.6588909500e+09; 4.6260019200e+09
1288894800; 2.5901333333e+02; 4.4587159487e+00; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0151681638e+09; 1.6589453722e+09; 4.6260019200e+09
1288895100; 2.6198000000e+02; 4.4690099668e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0152168243e+09; 1.6588967117e+09; 4.6260019200e+09
1288895400; 2.5802666667e+02; 2.1802222222e-01; 8.6016000000e+04; 4.6738043153e+09; 0.0000000000e+00; 3.0146027793e+09; 1.6592015360e+09; 4.6260019200e+09
1288895700; 2.6197333333e+02; 2.1004444444e-01; 8.6016000000e+04; 4.6741114607e+09; 0.0000000000e+00; 3.0137279556e+09; 1.6603835051e+09; 4.6260019200e+09
1288896000; 2.5802666667e+02; 2.1069765886e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0127008700e+09; 1.6614126660e+09; 4.6260019200e+09
1288896300; 2.6597333333e+02; 2.1261817724e-01; 8.6016000000e+04; 4.6741135360e+09; 0.0000000000e+00; 3.0088035396e+09; 1.6653099964e+09; 4.6260019200e+09
1288896600; 2.5606666667e+02; 2.2657305279e-01; 8.6016000000e+04; 4.6737025980e+09; 0.0000000000e+00; 3.0082534605e+09; 1.6654491375e+09; 4.6260019200e+09
1288896900; 2.6096666667e+02; 2.3328888889e-01; 8.6016000000e+04; 4.6737730765e+09; 0.0000000000e+00; 3.0081928943e+09; 1.6655801822e+09; 4.6260019200e+09
1288897200; 2.6199333333e+02; 2.1346666667e-01; 8.6016000000e+04; 4.6741112695e+09; 0.0000000000e+00; 3.0085505570e+09; 1.6655607125e+09; 4.6260019200e+09
1288897500; 2.6200000000e+02; 1.0974000000e+00; 8.6016000000e+04; 4.6737758345e+09; 0.0000000000e+00; 3.0081949150e+09; 1.6655809195e+09; 4.6260019200e+09
1288897800; 2.6200000000e+02; 2.0602222222e-01; 8.6016000000e+04; 4.6741763686e+09; 0.0000000000e+00; 3.0191047475e+09; 1.6550716211e+09; 4.6260019200e+09
1288898100; 2.5902000000e+02; 2.2391973244e-01; 8.6016000000e+04; 4.6737762714e+09; 0.0000000000e+00; 3.0184334131e+09; 1.6553428582e+09; 4.6260019200e+09
1288898400; 2.5700666667e+02; 2.4246343478e-01; 8.6016000000e+04; 4.6737735680e+09; 0.0000000000e+00; 3.0161872077e+09; 1.6575863603e+09; 4.6260019200e+09
1288898700; 2.6594000000e+02; 2.3008349945e-01; 8.6016000000e+04; 4.6737735680e+09; 0.0000000000e+00; 3.0146702268e+09; 1.6591033412e+09; 4.6260019200e+09
1288899000; 2.5706000000e+02; 2.0351111111e-01; 8.6016000000e+04; 4.6810199108e+09; 0.0000000000e+00; 3.0146519586e+09; 1.6663679522e+09; 4.6333214993e+09
1288899300; 2.5799333333e+02; 2.2726413973e-01; 8.6016000000e+04; 4.6810685440e+09; 0.0000000000e+00; 3.0113562624e+09; 1.6697122816e+09; 4.6333706240e+09
1288899600; 2.6099000000e+02; 2.2591865836e-01; 8.6016000000e+04; 4.6814808610e+09; 0.0000000000e+00; 3.0117832021e+09; 1.6696976589e+09; 4.6333706240e+09
1288899900; 2.6199333333e+02; 2.2077030486e-01; 8.6016000000e+04; 4.6811445385e+09; 0.0000000000e+00; 3.0114917581e+09; 1.6696527804e+09; 4.6333706240e+09
1288900200; 2.6000666667e+02; 1.9940688230e-01; 8.6016000000e+04; 4.6811422720e+09; 0.0000000000e+00; 3.0114734626e+09; 1.6696688094e+09; 4.6333706240e+09
1288900500; 2.6496666667e+02; 2.0730437746e-01; 8.6016000000e+04; 4.6811422720e+09; 0.0000000000e+00; 3.0115263010e+09; 1.6696159710e+09; 4.6333706240e+09
1288900800; 2.6001666667e+02; 1.9936228921e-01; 8.6016000000e+04; 4.6800931089e+09; 0.0000000000e+00; 3.0114409267e+09; 1.6686521822e+09; 4.6323214609e+09
1288901100; 2.5801333333e+02; 3.7985864287e+00; 8.6016000000e+04; 4.6800896000e+09; 0.0000000000e+00; 3.0114080905e+09; 1.6686815095e+09; 4.6323179520e+09
1288901400; 2.5899666667e+02; 2.3970617129e-01; 8.6016000000e+04; 4.6800896000e+09; 0.0000000000e+00; 3.0182008969e+09; 1.6618887031e+09; 4.6323179520e+09
1288901700; 2.6097333333e+02; 4.1830005223e-01; 8.6016000000e+04; 4.6804250351e+09; 0.0000000000e+00; 3.0158553634e+09; 1.6645696717e+09; 4.6323179520e+09
1288902000; 2.5701333333e+02; 1.9941616310e-01; 8.6016000000e+04; 4.6801927919e+09; 0.0000000000e+00; 3.0155253487e+09; 1.6646674432e+09; 4.6323179520e+09
1288902300; 2.5799000000e+02; 2.2713725664e-01; 8.6016000000e+04; 4.6790484787e+09; 0.0000000000e+00; 3.0148268851e+09; 1.6642215936e+09; 4.6312758067e+09
1288902600; 2.5800000000e+02; 2.1342727611e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0148239087e+09; 1.6642130193e+09; 4.6312652800e+09
1288902900; 2.5998666667e+02; 2.4726391676e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0140752964e+09; 1.6649616316e+09; 4.6312652800e+09
1288903200; 2.6000000000e+02; 1.9949606847e-01; 8.6016000000e+04; 4.6794574097e+09; 0.0000000000e+00; 3.0169605734e+09; 1.6624968363e+09; 4.6312652800e+09
1288903500; 2.5702000000e+02; 2.1062656252e-01; 8.6016000000e+04; 4.6790397406e+09; 0.0000000000e+00; 3.0165511646e+09; 1.6624885760e+09; 4.6312652800e+09
1288903800; 2.5600333333e+02; 1.9606225254e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0165687637e+09; 1.6624681643e+09; 4.6312652800e+09
1288904100; 2.5997333333e+02; 2.3970675526e-01; 8.6016000000e+04; 4.6793746295e+09; 0.0000000000e+00; 3.0172076169e+09; 1.6621670127e+09; 4.6312652800e+09
1288904400; 2.5801333333e+02; 2.5655555556e-01; 8.6016000000e+04; 4.6790391945e+09; 0.0000000000e+00; 3.0180907418e+09; 1.6609484527e+09; 4.6312652800e+09
1288904700; 2.6197333333e+02; 6.8380000000e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0133932305e+09; 1.6656436975e+09; 4.6312652800e+09
1288905000; 2.6100666667e+02; 1.9331111111e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0133535266e+09; 1.6656834014e+09; 4.6312652800e+09
1288905300; 2.5802000000e+02; 1.9331111111e-01; 8.6016000000e+04; 4.6791956070e+09; 0.0000000000e+00; 3.0135040137e+09; 1.6656915934e+09; 4.6312652800e+09
1288905600; 2.5800000000e+02; 2.0326666667e-01; 8.6016000000e+04; 4.6790379930e+09; 0.0000000000e+00; 3.0133341389e+09; 1.6657038541e+09; 4.6312652800e+09
1288905900; 2.6098000000e+02; 3.0806888889e+00; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0133696102e+09; 1.6656673178e+09; 4.6312652800e+09
1288906200; 2.6000666667e+02; 4.2131111111e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0168282453e+09; 1.6622086827e+09; 4.6312652800e+09
1288906500; 2.6099333333e+02; 2.0466666667e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0143776905e+09; 1.6646592375e+09; 4.6312652800e+09
1288906800; 2.6100000000e+02; 2.1988888889e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0139786308e+09; 1.6650582972e+09; 4.6312652800e+09
1288907100; 2.5901333333e+02; 2.0013333333e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0188056030e+09; 1.6602313250e+09; 4.6312652800e+09
1288907400; 2.5800666667e+02; 2.0000000000e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0188298786e+09; 1.6602070494e+09; 4.6312652800e+09
1288907700; 2.5700666667e+02; 4.2184444444e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0110382763e+09; 1.6679986517e+09; 4.6312652800e+09
1288908000; 2.6296000000e+02; 2.0480000000e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0110632892e+09; 1.6679736388e+09; 4.6312652800e+09
1288908300; 2.6002000000e+02; 4.0200000000e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0110271898e+09; 1.6680097382e+09; 4.6312652800e+09
1288908600; 2.5503333333e+02; 4.8280000000e-01; 8.6016000000e+04; 4.6789636915e+09; 0.0000000000e+00; 3.0108926771e+09; 1.6680710144e+09; 4.6312652800e+09
1288908900; 2.6692000000e+02; 2.3168888889e-01; 8.6016000000e+04; 4.6793741380e+09; 0.0000000000e+00; 3.0114369809e+09; 1.6679371571e+09; 4.6312652800e+09
1288909200; 2.5905333333e+02; 7.5541777778e+00; 8.6016000000e+04; 4.6792629726e+09; 0.0000000000e+00; 3.0112697549e+09; 1.6679932177e+09; 4.6312652800e+09
1288909500; 2.5900000000e+02; 4.6788888889e-01; 8.6016000000e+04; 4.6790384299e+09; 0.0000000000e+00; 3.0110244864e+09; 1.6680139435e+09; 4.6312652800e+09
1288909800; 2.6098666667e+02; 2.0808888889e-01; 8.6016000000e+04; 4.6793746295e+09; 0.0000000000e+00; 3.0114175113e+09; 1.6679571183e+09; 4.6312652800e+09
1288910100; 2.5901333333e+02; 1.9673333333e-01; 8.6016000000e+04; 4.6790391945e+09; 0.0000000000e+00; 3.0110336341e+09; 1.6680055603e+09; 4.6312652800e+09
1288910400; 2.5999333333e+02; 2.1984444444e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0110269713e+09; 1.6680099567e+09; 4.6312652800e+09
1288910700; 2.5900666667e+02; 1.9682222222e-01; 8.6016000000e+04; 4.6790369280e+09; 0.0000000000e+00; 3.0127073143e+09; 1.6663296137e+09; 4.6312652800e+09
1288911000; 2.6396666667e+02; 2.0991111111e-01; 8.6016000000e+04; 4.6793746295e+09; 0.0000000000e+00; 3.0130969805e+09; 1.6662776491e+09; 4.6312652800e+09
