etime;apache2_18_vmstk;apache2_18_threads;apache2_18_conns;apache2_18_vmdata;apache2_18_vmsize;apache2_18_vmswap;apache2_18_vmrss;localhost_processload_apache2_28
1288927800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3443334556e-03
1288928100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.1148272018e-05
1288928400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 0.0000000000e+00
1288928700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6223698782e-03
1288929000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.4296788483e-05
1288929300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3111849391e-03
1288929600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.2148394241e-05
1288929900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3111849391e-03
1288930200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.2148394241e-05
1288930500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3221850613e-03
1288930800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3223332111e-03
1288931100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6665185169e-03
1288931400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.2296544036e-05
1288931700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 0.0000000000e+00
1288932000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6223698782e-03
1288932300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3554078996e-03
1288932600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3114054452e-03
1288932900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6219278882e-03
1288933200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 8.8888888889e-05
1288933500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 9.9335548173e-03
1288933800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3775562938e-03
1288934100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3333333333e-03
1288934400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3444072835e-03
1288934700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6335181502e-03
1288935000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6886669111e-03
1288935300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6446664222e-03
1288935600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 9.9776301218e-03
1288935900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.0000000000e-02
1288936200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 6.6888888889e-03
1288936500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 9.9777777778e-03
1288936800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.0000000000e-02
1288937100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.6622222222e-02
1288937400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.3355555556e-02
1288937700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.6644444444e-02
1288938000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.3355555556e-02
1288938300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.6644444444e-02
1288938600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.3355555556e-02
1288938900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.9955555556e-02
1288939200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.6688888889e-02
1288939500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.3288888889e-02
1288939800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.0022222222e-02
1288940100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.3388628763e-02
1288940400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.3256332478e-02
1288940700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 1.3399483204e-02
1288941000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6577777778e-02
1288941300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.0110888146e-02
1288941600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.3245184206e-02
1288941900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6699074434e-02
1288942200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6612110505e-02
1288942500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6599409376e-02
1288942800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6733333333e-02
1288943100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6755258268e-02
1288943400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6578665689e-02
1288943700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.9977187154e-02
1288944000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6688888889e-02
1288944300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.3355555556e-02
1288944600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6577777778e-02
1288944900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0044444444e-02
1288945200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9933333333e-02
1288945500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0066666667e-02
1288945800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6622222222e-02
1288946100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3355555556e-02
1288946400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9955555556e-02
1288946700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3311111111e-02
1288947000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0188554441e-02
1288947300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6523368778e-02
1288947600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0143297888e-02
1288947900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3145738656e-02
1288948200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3332373570e-02
1288948500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6711111111e-02
1288948800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6666666667e-02
1288949100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.9746105574e-02
1288949400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3541817131e-02
1288949700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3400966184e-02
1288950000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3266666667e-02
1288950300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6711111111e-02
1288950600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6666666667e-02
1288950900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0044444444e-02
1288951200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9933333333e-02
1288951500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3311111111e-02
1288951800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3333333333e-02
1288952100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.6644444444e-02
1288952400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6733333333e-02
1288952700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6733333333e-02
1288953000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.9977777778e-02
1288953300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3244444444e-02
1288953600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.0155109625e-02
1288953900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.9934443716e-02
1288954200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6743371223e-02
1288954500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.6479220139e-02
1288954800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3531928133e-02
1288955100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9845701989e-02
1288955400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3310225175e-02
1288955700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3333333333e-02
1288956000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.0022222222e-02
1288956300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3377777778e-02
1288956600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6644444444e-02
1288956900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9977777778e-02
1288957200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6688888889e-02
1288957500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3288888889e-02
1288957800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.6777777778e-02
1288958100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.6688368636e-02
1288958400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3201480016e-02
1288958700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0187594677e-02
1288959000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3212183839e-02
1288959300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3443334556e-02
1288959600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3223332111e-02
1288959900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6643706165e-02
1288960200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0044444444e-02
1288960500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0000000000e-02
1288960800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6622222222e-02
1288961100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6666666667e-02
1288961400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9977777778e-02
1288961700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6688888889e-02
1288962000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3355555556e-02
1288962300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3333333333e-02
1288962600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3444072835e-02
1288962900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3223332111e-02
1288963200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3332595054e-02
1288963500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9955555556e-02
1288963800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6688888889e-02
1288964100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3355555556e-02
1288964400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3333333333e-02
1288964700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6644444444e-02
1288965000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6666666667e-02
1288965300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3466295058e-02
1288965600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.9912147172e-02
1288965900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3421186161e-02
1288966200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 2.9912147172e-02
1288966500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6621557770e-02
1288966800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6666666667e-02
1288967100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0044444444e-02
1288967400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6622222222e-02
1288967700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0044444444e-02
1288968000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.9933333333e-02
1288968300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6688888889e-02
1288968600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.0144109996e-02
1288968900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3212183839e-02
1288969200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3332595054e-02
1288969500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.3333333333e-02
1288969800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 4.3266666667e-02
1288970100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.9550080000e+06; 3.0075289600e+08; 2.8529459200e+08; 1.5458304000e+07; 3.6711111111e-02
